#separator:tab
#html:false
Occiptofrontalis ACTION: [...] INNERVATION: CN VII	Occiptofrontalis ACTION: raise forehead and eyebrow INNERVATION: CN VII
Pectineus ORIGIN: superior pubic ramus INSERTIONS: linea aspera and pectineal line ACTIONS: flexion, adduction, and lateral rotation of thigh INNERVATIONS: [...]	Pectineus ORIGIN: superior pubic ramus INSERTIONS: linea aspera and pectineal line ACTIONS: flexion, adduction, and lateral rotation of thigh INNERVATIONS: femoral and oburator nerve
Pectineus ORIGIN: [...] INSERTIONS: linea aspera and pectineal line ACTIONS: flexion, adduction, and lateral rotation of thigh INNERVATIONS: femoral and oburator nerve	Pectineus ORIGIN: superior pubic ramus INSERTIONS: linea aspera and pectineal line ACTIONS: flexion, adduction, and lateral rotation of thigh INNERVATIONS: femoral and oburator nerve
Pectineus ORIGIN: superior pubic ramus INSERTIONS: [...] ACTIONS: flexion, adduction, and lateral rotation of thigh INNERVATIONS: femoral and oburator nerve	Pectineus ORIGIN: superior pubic ramus INSERTIONS: linea aspera and pectineal line ACTIONS: flexion, adduction, and lateral rotation of thigh INNERVATIONS: femoral and oburator nerve
Pectineus ORIGIN: superior pubic ramus INSERTIONS: linea aspera and pectineal line ACTIONS: [...] INNERVATIONS: femoral and oburator nerve	Pectineus ORIGIN: superior pubic ramus INSERTIONS: linea aspera and pectineal line ACTIONS: flexion, adduction, and lateral rotation of thigh INNERVATIONS: femoral and oburator nerve
Pectineus ORIGIN: [...] INSERTIONS: [...] ACTIONS: [...] INNERVATIONS: [...]	Pectineus ORIGIN: superior pubic ramus INSERTIONS: linea aspera and pectineal line ACTIONS: flexion, adduction, and lateral rotation of thigh INNERVATIONS: femoral and oburator nerve
Gracilis ORIGIN: body of pubis INSERTION: [...] ACTIONS: medial rotation and adduction of thigh; leg flexion INNERVATION: obturator nerve	Gracilis ORIGIN: body of pubis INSERTION: medial aspect of proximal part of tibia ACTIONS: medial rotation and adduction of thigh; leg flexion INNERVATION: obturator nerve
Gracilis ORIGIN: body of pubis INSERTION: medial aspect of proximal part of tibia ACTIONS: medial rotation and adduction of thigh; leg flexion INNERVATION: [...]	Gracilis ORIGIN: body of pubis INSERTION: medial aspect of proximal part of tibia ACTIONS: medial rotation and adduction of thigh; leg flexion INNERVATION: obturator nerve
Gracilis ORIGIN: [...] INSERTION: medial aspect of proximal part of tibia ACTIONS: medial rotation and adduction of thigh; leg flexion INNERVATION: obturator nerve	Gracilis ORIGIN: body of pubis INSERTION: medial aspect of proximal part of tibia ACTIONS: medial rotation and adduction of thigh; leg flexion INNERVATION: obturator nerve
Gracilis ORIGIN: body of pubis INSERTION: medial aspect of proximal part of tibia ACTIONS: [...] INNERVATION: obturator nerve	Gracilis ORIGIN: body of pubis INSERTION: medial aspect of proximal part of tibia ACTIONS: medial rotation and adduction of thigh; leg flexion INNERVATION: obturator nerve
Gracilis ORIGIN: [...] INSERTION: [...] ACTIONS: [...] INNERVATION: [...]	Gracilis ORIGIN: body of pubis INSERTION: medial aspect of proximal part of tibia ACTIONS: medial rotation and adduction of thigh; leg flexion INNERVATION: obturator nerve
Short Head of Biceps Femoris ORIGIN: femur INSERTION: [...] ACTIONS: thigh extension and leg flexion INNERVATION: common fibular division of sciatic	Short Head of Biceps Femoris ORIGIN: femur INSERTION: head of fibula ACTIONS: thigh extension and leg flexion INNERVATION: common fibular division of sciatic
Short Head of Biceps Femoris ORIGIN: femur INSERTION: head of fibula ACTIONS: thigh extension and leg flexion INNERVATION: [...]	Short Head of Biceps Femoris ORIGIN: femur INSERTION: head of fibula ACTIONS: thigh extension and leg flexion INNERVATION: common fibular division of sciatic
Short Head of Biceps Femoris ORIGIN: [...] INSERTION: head of fibula ACTIONS: thigh extension and leg flexion INNERVATION: common fibular division of sciatic	Short Head of Biceps Femoris ORIGIN: femur INSERTION: head of fibula ACTIONS: thigh extension and leg flexion INNERVATION: common fibular division of sciatic
Short Head of Biceps Femoris ORIGIN: femur INSERTION: head of fibula ACTIONS: [...] INNERVATION: common fibular division of sciatic	Short Head of Biceps Femoris ORIGIN: femur INSERTION: head of fibula ACTIONS: thigh extension and leg flexion INNERVATION: common fibular division of sciatic
Short Head of Biceps Femoris ORIGIN: [...] INSERTION: [...] ACTIONS: [...] INNERVATION: [...]	Short Head of Biceps Femoris ORIGIN: femur INSERTION: head of fibula ACTIONS: thigh extension and leg flexion INNERVATION: common fibular division of sciatic
Tibialis Anterior ORIGINS: [...] INSERTIONS: 1st metatarsal and medial cuneiform ACTIONS: dorsiflexion & foot inversion INNERVATION: deep fibular nerve	Tibialis Anterior ORIGINS: lateral condyle of tibia and interosseus membrane of leg INSERTIONS: 1st metatarsal and medial cuneiform ACTIONS: dorsiflexion & foot inversion INNERVATION: deep fibular nerve
Tibialis Anterior ORIGINS: lateral condyle of tibia and interosseus membrane of leg INSERTIONS: [...] ACTIONS: dorsiflexion & foot inversion INNERVATION: deep fibular nerve	Tibialis Anterior ORIGINS: lateral condyle of tibia and interosseus membrane of leg INSERTIONS: 1st metatarsal and medial cuneiform ACTIONS: dorsiflexion & foot inversion INNERVATION: deep fibular nerve
Tibialis Anterior ORIGINS: lateral condyle of tibia and interosseus membrane of leg INSERTIONS: 1st metatarsal and medial cuneiform ACTIONS: dorsiflexion & foot inversion INNERVATION: [...]	Tibialis Anterior ORIGINS: lateral condyle of tibia and interosseus membrane of leg INSERTIONS: 1st metatarsal and medial cuneiform ACTIONS: dorsiflexion & foot inversion INNERVATION: deep fibular nerve
Tibialis Anterior ORIGINS: lateral condyle of tibia and interosseus membrane of leg INSERTIONS: 1st metatarsal and medial cuneiform ACTIONS: [...] INNERVATION: deep fibular nerve	Tibialis Anterior ORIGINS: lateral condyle of tibia and interosseus membrane of leg INSERTIONS: 1st metatarsal and medial cuneiform ACTIONS: dorsiflexion & foot inversion INNERVATION: deep fibular nerve
Tibialis Anterior ORIGINS: [...] INSERTIONS: [...] ACTIONS: [...] INNERVATION: [...]	Tibialis Anterior ORIGINS: lateral condyle of tibia and interosseus membrane of leg INSERTIONS: 1st metatarsal and medial cuneiform ACTIONS: dorsiflexion & foot inversion INNERVATION: deep fibular nerve
Extensor Digitorum Longus ORIGINS: lateral condyle of tibia, fibula, and interosseus membrane of leg INSERTIONS: [...] ACTIONS: dorsiflexion; extension of 2nd-5th toes  INNERVATION: deep fibular nerve	Extensor Digitorum Longus ORIGINS: lateral condyle of tibia, fibula, and interosseus membrane of leg INSERTIONS: 2nd-5th middle and distal phalanges ACTIONS: dorsiflexion; extension of 2nd-5th toes  INNERVATION: deep fibular nerve
Extensor Digitorum Longus ORIGINS: [...] INSERTIONS: 2nd-5th middle and distal phalanges ACTIONS: dorsiflexion; extension of 2nd-5th toes  INNERVATION: deep fibular nerve	Extensor Digitorum Longus ORIGINS: lateral condyle of tibia, fibula, and interosseus membrane of leg INSERTIONS: 2nd-5th middle and distal phalanges ACTIONS: dorsiflexion; extension of 2nd-5th toes  INNERVATION: deep fibular nerve
Extensor Digitorum Longus ORIGINS: lateral condyle of tibia, fibula, and interosseus membrane of leg INSERTIONS: 2nd-5th middle and distal phalanges ACTIONS: [...]  INNERVATION: deep fibular nerve	Extensor Digitorum Longus ORIGINS: lateral condyle of tibia, fibula, and interosseus membrane of leg INSERTIONS: 2nd-5th middle and distal phalanges ACTIONS: dorsiflexion; extension of 2nd-5th toes  INNERVATION: deep fibular nerve
Extensor Digitorum Longus ORIGINS: lateral condyle of tibia, fibula, and interosseus membrane of leg INSERTIONS: 2nd-5th middle and distal phalanges ACTIONS: dorsiflexion; extension of 2nd-5th toes  INNERVATION: [...]	Extensor Digitorum Longus ORIGINS: lateral condyle of tibia, fibula, and interosseus membrane of leg INSERTIONS: 2nd-5th middle and distal phalanges ACTIONS: dorsiflexion; extension of 2nd-5th toes  INNERVATION: deep fibular nerve
Extensor Digitorum Longus ORIGINS: [...] INSERTIONS: [...] ACTIONS: [...]  INNERVATION: [...]	Extensor Digitorum Longus ORIGINS: lateral condyle of tibia, fibula, and interosseus membrane of leg INSERTIONS: 2nd-5th middle and distal phalanges ACTIONS: dorsiflexion; extension of 2nd-5th toes  INNERVATION: deep fibular nerve
Rectus Femoris ORIGIN: [...] INSERTION: tibial tuberosity through the quadriceps tendon ACTIONS: leg extension and thigh flexion INNERVATION: femoral nerve	Rectus Femoris ORIGIN: anterior inferior iliac spine INSERTION: tibial tuberosity through the quadriceps tendon ACTIONS: leg extension and thigh flexion INNERVATION: femoral nerve
Rectus Femoris ORIGIN: anterior inferior iliac spine INSERTION: [...] ACTIONS: leg extension and thigh flexion INNERVATION: femoral nerve	Rectus Femoris ORIGIN: anterior inferior iliac spine INSERTION: tibial tuberosity through the quadriceps tendon ACTIONS: leg extension and thigh flexion INNERVATION: femoral nerve
Rectus Femoris ORIGIN: anterior inferior iliac spine INSERTION: tibial tuberosity through the quadriceps tendon ACTIONS: [...] INNERVATION: femoral nerve	Rectus Femoris ORIGIN: anterior inferior iliac spine INSERTION: tibial tuberosity through the quadriceps tendon ACTIONS: leg extension and thigh flexion INNERVATION: femoral nerve
Rectus Femoris ORIGIN: anterior inferior iliac spine INSERTION: tibial tuberosity through the quadriceps tendon ACTIONS: leg extension and thigh flexion INNERVATION: [...]	Rectus Femoris ORIGIN: anterior inferior iliac spine INSERTION: tibial tuberosity through the quadriceps tendon ACTIONS: leg extension and thigh flexion INNERVATION: femoral nerve
Rectus Femoris ORIGIN: [...] INSERTION: [...] ACTIONS: [...] INNERVATION: [...]	Rectus Femoris ORIGIN: anterior inferior iliac spine INSERTION: tibial tuberosity through the quadriceps tendon ACTIONS: leg extension and thigh flexion INNERVATION: femoral nerve
Gastrocnemius ORIGINS: LATERAL H: lateral condyle of femur                  MEDIAL H: medial condyle of femur INSERTION: calcaneus ACTIONS: [...] INNERVATION: tibial nerve	Gastrocnemius ORIGINS: LATERAL H: lateral condyle of femur                  MEDIAL H: medial condyle of femur INSERTION: calcaneus ACTIONS: plantarflexion; leg flexion INNERVATION: tibial nerve
Gastrocnemius ORIGINS: [...]                  [...] INSERTION: calcaneus ACTIONS: plantarflexion; leg flexion INNERVATION: tibial nerve	Gastrocnemius ORIGINS: LATERAL H: lateral condyle of femur                  MEDIAL H: medial condyle of femur INSERTION: calcaneus ACTIONS: plantarflexion; leg flexion INNERVATION: tibial nerve
Gastrocnemius ORIGINS: LATERAL H: lateral condyle of femur                  MEDIAL H: medial condyle of femur INSERTION: [...] ACTIONS: plantarflexion; leg flexion INNERVATION: tibial nerve	Gastrocnemius ORIGINS: LATERAL H: lateral condyle of femur                  MEDIAL H: medial condyle of femur INSERTION: calcaneus ACTIONS: plantarflexion; leg flexion INNERVATION: tibial nerve
Gastrocnemius ORIGINS: LATERAL H: lateral condyle of femur                  MEDIAL H: medial condyle of femur INSERTION: calcaneus ACTIONS: plantarflexion; leg flexion INNERVATION: [...]	Gastrocnemius ORIGINS: LATERAL H: lateral condyle of femur                  MEDIAL H: medial condyle of femur INSERTION: calcaneus ACTIONS: plantarflexion; leg flexion INNERVATION: tibial nerve
Gastrocnemius ORIGINS: [...]                  [...] INSERTION: [...] ACTIONS: [...] INNERVATION: [...]	Gastrocnemius ORIGINS: LATERAL H: lateral condyle of femur                  MEDIAL H: medial condyle of femur INSERTION: calcaneus ACTIONS: plantarflexion; leg flexion INNERVATION: tibial nerve
Tibialis Posterior ORIGINS: tibia and interosseus membrane INSERTIONS: [...] ACTIONS: plantarflexion; foot inversion INNERVATION: tibial nerve	Tibialis Posterior ORIGINS: tibia and interosseus membrane INSERTIONS: 2nd-4th metatarsals and navicular bone ACTIONS: plantarflexion; foot inversion INNERVATION: tibial nerve
Tibialis Posterior ORIGINS: tibia and interosseus membrane INSERTIONS: 2nd-4th metatarsals and navicular bone ACTIONS: [...] INNERVATION: tibial nerve	Tibialis Posterior ORIGINS: tibia and interosseus membrane INSERTIONS: 2nd-4th metatarsals and navicular bone ACTIONS: plantarflexion; foot inversion INNERVATION: tibial nerve
Tibialis Posterior ORIGINS: tibia and interosseus membrane INSERTIONS: 2nd-4th metatarsals and navicular bone ACTIONS: plantarflexion; foot inversion INNERVATION: [...]	Tibialis Posterior ORIGINS: tibia and interosseus membrane INSERTIONS: 2nd-4th metatarsals and navicular bone ACTIONS: plantarflexion; foot inversion INNERVATION: tibial nerve
Tibialis Posterior ORIGINS: [...] INSERTIONS: 2nd-4th metatarsals and navicular bone ACTIONS: plantarflexion; foot inversion INNERVATION: tibial nerve	Tibialis Posterior ORIGINS: tibia and interosseus membrane INSERTIONS: 2nd-4th metatarsals and navicular bone ACTIONS: plantarflexion; foot inversion INNERVATION: tibial nerve
Tibialis Posterior ORIGINS: [...] INSERTIONS: [...] ACTIONS: [...] INNERVATION: [...]	Tibialis Posterior ORIGINS: tibia and interosseus membrane INSERTIONS: 2nd-4th metatarsals and navicular bone ACTIONS: plantarflexion; foot inversion INNERVATION: tibial nerve
Flexor Digitorum Longus ORIGIN: tibia INSRTION: 2nd-5th distal phalanges ACTIONS: [...] INNERVATION: tibial nerve	Flexor Digitorum Longus ORIGIN: tibia INSRTION: 2nd-5th distal phalanges ACTIONS: plantarflexion; flex 2nd-5th toes INNERVATION: tibial nerve
Flexor Digitorum Longus ORIGIN: tibia INSRTION: 2nd-5th distal phalanges ACTIONS: plantarflexion; flex 2nd-5th toes INNERVATION: [...]	Flexor Digitorum Longus ORIGIN: tibia INSRTION: 2nd-5th distal phalanges ACTIONS: plantarflexion; flex 2nd-5th toes INNERVATION: tibial nerve
Flexor Digitorum Longus ORIGIN: tibia INSRTION: [...] ACTIONS: plantarflexion; flex 2nd-5th toes INNERVATION: tibial nerve	Flexor Digitorum Longus ORIGIN: tibia INSRTION: 2nd-5th distal phalanges ACTIONS: plantarflexion; flex 2nd-5th toes INNERVATION: tibial nerve
Flexor Digitorum Longus ORIGIN: [...] INSRTION: 2nd-5th distal phalanges ACTIONS: plantarflexion; flex 2nd-5th toes INNERVATION: tibial nerve	Flexor Digitorum Longus ORIGIN: tibia INSRTION: 2nd-5th distal phalanges ACTIONS: plantarflexion; flex 2nd-5th toes INNERVATION: tibial nerve
Flexor Digitorum Longus ORIGIN: [...] INSRTION: [...] ACTIONS: [...] INNERVATION: [...]	Flexor Digitorum Longus ORIGIN: tibia INSRTION: 2nd-5th distal phalanges ACTIONS: plantarflexion; flex 2nd-5th toes INNERVATION: tibial nerve
Flexor Hallucis Longus ORIGINS: fibula and interosseus membrane of leg INSERTION: base of distal phalanx of great toe ACTIONS: [...] INNERVATION: tibial nerve	Flexor Hallucis Longus ORIGINS: fibula and interosseus membrane of leg INSERTION: base of distal phalanx of great toe ACTIONS: plantarflexion; flexion of great toe INNERVATION: tibial nerve
Flexor Hallucis Longus ORIGINS: fibula and interosseus membrane of leg INSERTION: base of distal phalanx of great toe ACTIONS: plantarflexion; flexion of great toe INNERVATION: [...]	Flexor Hallucis Longus ORIGINS: fibula and interosseus membrane of leg INSERTION: base of distal phalanx of great toe ACTIONS: plantarflexion; flexion of great toe INNERVATION: tibial nerve
Flexor Hallucis Longus ORIGINS: [...] INSERTION: base of distal phalanx of great toe ACTIONS: plantarflexion; flexion of great toe INNERVATION: tibial nerve	Flexor Hallucis Longus ORIGINS: fibula and interosseus membrane of leg INSERTION: base of distal phalanx of great toe ACTIONS: plantarflexion; flexion of great toe INNERVATION: tibial nerve
Flexor Hallucis Longus ORIGINS: fibula and interosseus membrane of leg INSERTION: [...] ACTIONS: plantarflexion; flexion of great toe INNERVATION: tibial nerve	Flexor Hallucis Longus ORIGINS: fibula and interosseus membrane of leg INSERTION: base of distal phalanx of great toe ACTIONS: plantarflexion; flexion of great toe INNERVATION: tibial nerve
Flexor Hallucis Longus ORIGINS: [...] INSERTION: [...] ACTIONS: [...] INNERVATION: [...]	Flexor Hallucis Longus ORIGINS: fibula and interosseus membrane of leg INSERTION: base of distal phalanx of great toe ACTIONS: plantarflexion; flexion of great toe INNERVATION: tibial nerve
Popliteus ACTION: [...] INNERVATION: tibial nerve	Popliteus ACTION: unlock the knee INNERVATION: tibial nerve
Popliteus ACTION: unlock the knee INNERVATION: [...]	Popliteus ACTION: unlock the knee INNERVATION: tibial nerve
Popliteus ACTION: [...] INNERVATION: [...]	Popliteus ACTION: unlock the knee INNERVATION: tibial nerve
Fibularis Longus ORIGIN: head of fibula INSERTION: 1st metatarsal bone ACTIONS: [...] INNERVATION: superficial fibular nerve	Fibularis Longus ORIGIN: head of fibula INSERTION: 1st metatarsal bone ACTIONS: plantarflexion; eversion of foot INNERVATION: superficial fibular nerve
Fibularis Longus ORIGIN: [...] INSERTION: 1st metatarsal bone ACTIONS: plantarflexion; eversion of foot INNERVATION: superficial fibular nerve	Fibularis Longus ORIGIN: head of fibula INSERTION: 1st metatarsal bone ACTIONS: plantarflexion; eversion of foot INNERVATION: superficial fibular nerve
Fibularis Longus ORIGIN: head of fibula INSERTION: [...] ACTIONS: plantarflexion; eversion of foot INNERVATION: superficial fibular nerve	Fibularis Longus ORIGIN: head of fibula INSERTION: 1st metatarsal bone ACTIONS: plantarflexion; eversion of foot INNERVATION: superficial fibular nerve
Fibularis Longus ORIGIN: head of fibula INSERTION: 1st metatarsal bone ACTIONS: plantarflexion; eversion of foot INNERVATION: [...]	Fibularis Longus ORIGIN: head of fibula INSERTION: 1st metatarsal bone ACTIONS: plantarflexion; eversion of foot INNERVATION: superficial fibular nerve
Fibularis Longus ORIGIN: [...] INSERTION: [...] ACTIONS: [...] INNERVATION: [...]	Fibularis Longus ORIGIN: head of fibula INSERTION: 1st metatarsal bone ACTIONS: plantarflexion; eversion of foot INNERVATION: superficial fibular nerve
Fibularis Tertius ORIGINS: fibula and interosseus membrane of leg INSERTION: 5th metatarsal bone ACTIONS: [...] INNERVATION: deep fibular nerve	Fibularis Tertius ORIGINS: fibula and interosseus membrane of leg INSERTION: 5th metatarsal bone ACTIONS: dorsiflexion; eversion of foot INNERVATION: deep fibular nerve
Fibularis Tertius ORIGINS: [...] INSERTION: 5th metatarsal bone ACTIONS: dorsiflexion; eversion of foot INNERVATION: deep fibular nerve	Fibularis Tertius ORIGINS: fibula and interosseus membrane of leg INSERTION: 5th metatarsal bone ACTIONS: dorsiflexion; eversion of foot INNERVATION: deep fibular nerve
Fibularis Tertius ORIGINS: fibula and interosseus membrane of leg INSERTION: [...] ACTIONS: dorsiflexion; eversion of foot INNERVATION: deep fibular nerve	Fibularis Tertius ORIGINS: fibula and interosseus membrane of leg INSERTION: 5th metatarsal bone ACTIONS: dorsiflexion; eversion of foot INNERVATION: deep fibular nerve
Fibularis Tertius ORIGINS: fibula and interosseus membrane of leg INSERTION: 5th metatarsal bone ACTIONS: dorsiflexion; eversion of foot INNERVATION: [...]	Fibularis Tertius ORIGINS: fibula and interosseus membrane of leg INSERTION: 5th metatarsal bone ACTIONS: dorsiflexion; eversion of foot INNERVATION: deep fibular nerve
Fibularis Tertius ORIGINS: [...] INSERTION: [...] ACTIONS: [...] INNERVATION: [...]	Fibularis Tertius ORIGINS: fibula and interosseus membrane of leg INSERTION: 5th metatarsal bone ACTIONS: dorsiflexion; eversion of foot INNERVATION: deep fibular nerve
Extensor Digitorum Brevis ORIGINS: calcaneus and inferior extensor retinaculum INSERTION: extensor expansion of 2nd-4th toes ACTION: [...] INNERVATION: deep fibular nerve	Extensor Digitorum Brevis ORIGINS: calcaneus and inferior extensor retinaculum INSERTION: extensor expansion of 2nd-4th toes ACTION: extension of 2nd-4th toes INNERVATION: deep fibular nerve
Extensor Digitorum Brevis ORIGINS: calcaneus and inferior extensor retinaculum INSERTION: extensor expansion of 2nd-4th toes ACTION: extension of 2nd-4th toes INNERVATION: [...]	Extensor Digitorum Brevis ORIGINS: calcaneus and inferior extensor retinaculum INSERTION: extensor expansion of 2nd-4th toes ACTION: extension of 2nd-4th toes INNERVATION: deep fibular nerve
Extensor Digitorum Brevis ORIGINS: calcaneus and inferior extensor retinaculum INSERTION: [...] ACTION: extension of 2nd-4th toes INNERVATION: deep fibular nerve	Extensor Digitorum Brevis ORIGINS: calcaneus and inferior extensor retinaculum INSERTION: extensor expansion of 2nd-4th toes ACTION: extension of 2nd-4th toes INNERVATION: deep fibular nerve
Extensor Digitorum Brevis ORIGINS: [...] INSERTION: extensor expansion of 2nd-4th toes ACTION: extension of 2nd-4th toes INNERVATION: deep fibular nerve	Extensor Digitorum Brevis ORIGINS: calcaneus and inferior extensor retinaculum INSERTION: extensor expansion of 2nd-4th toes ACTION: extension of 2nd-4th toes INNERVATION: deep fibular nerve
Extensor Digitorum Brevis ORIGINS: [...] INSERTION: [...] ACTION: [...] INNERVATION: [...]	Extensor Digitorum Brevis ORIGINS: calcaneus and inferior extensor retinaculum INSERTION: extensor expansion of 2nd-4th toes ACTION: extension of 2nd-4th toes INNERVATION: deep fibular nerve
Extensor Hallucis Brevis ORIGINS: calcaneus and inferior extensor retinaculum INSERTION: extensor expansion of great toe ACTION: extension of great toe INNERVATION: [...]	Extensor Hallucis Brevis ORIGINS: calcaneus and inferior extensor retinaculum INSERTION: extensor expansion of great toe ACTION: extension of great toe INNERVATION: deep fibular nerve
Extensor Hallucis Brevis ORIGINS: [...] INSERTION: extensor expansion of great toe ACTION: extension of great toe INNERVATION: deep fibular nerve	Extensor Hallucis Brevis ORIGINS: calcaneus and inferior extensor retinaculum INSERTION: extensor expansion of great toe ACTION: extension of great toe INNERVATION: deep fibular nerve
Extensor Hallucis Brevis ORIGINS: calcaneus and inferior extensor retinaculum INSERTION: [...] ACTION: extension of great toe INNERVATION: deep fibular nerve	Extensor Hallucis Brevis ORIGINS: calcaneus and inferior extensor retinaculum INSERTION: extensor expansion of great toe ACTION: extension of great toe INNERVATION: deep fibular nerve
Extensor Hallucis Brevis ORIGINS: calcaneus and inferior extensor retinaculum INSERTION: extensor expansion of great toe ACTION: [...] INNERVATION: deep fibular nerve	Extensor Hallucis Brevis ORIGINS: calcaneus and inferior extensor retinaculum INSERTION: extensor expansion of great toe ACTION: extension of great toe INNERVATION: deep fibular nerve
Extensor Hallucis Brevis ORIGINS: [...] INSERTION: [...] ACTION: [...] INNERVATION: [...]	Extensor Hallucis Brevis ORIGINS: calcaneus and inferior extensor retinaculum INSERTION: extensor expansion of great toe ACTION: extension of great toe INNERVATION: deep fibular nerve
Lumbricals of the Foot INNERVATION: [...]	Lumbricals of the Foot INNERVATION: medial plantar nerve
Abductor Digiti Minimi INNERVATION: [...]	Abductor Digiti Minimi INNERVATION: lateral plantar nerve
Abductor hallucis INNERVATION: [...]	Abductor hallucis INNERVATION: medial plantar nerve
Quadratus Plantae INNERVATION: [...]	Quadratus Plantae INNERVATION: lateral plantar nerve
Flexor Hallucis Brevis INNERVATION: [...]	Flexor Hallucis Brevis INNERVATION: medial plantar nerve
Adductor Hallucis INNERVATION: [...]	Adductor Hallucis INNERVATION: lateral plantar nerve
